Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2024-07-01 18:30:00 UTC,63543.6,63433.0,,63432.6603592814,65509.435,63421.3333333333,63416.66
2024-07-01 18:31:00 UTC,63576.8125,63459.8888888889,,63468.0234730539,65508.72,63477.82,63425.1785714286
2024-07-01 18:32:00 UTC,63575.7142857143,63452.2,,63471.3142398287,65532.265,63509.07,63471.7333333333
2024-07-01 18:33:00 UTC,63616.7692307692,63524.3333333333,,63525.2892328042,65532.1,63530.1133333333,63511.8083333333
2024-07-01 18:34:00 UTC,63606.3846153846,63506.0,,63485.8949324324,65517.39,63502.2355555556,63522.3428571429
2024-07-01 18:35:00 UTC,63564.5714285714,63439.1428571429,,63448.1765207877,65580.795,63479.768,63434.3818181818
2024-07-01 18:36:00 UTC,63579.0,63472.8571428571,,63473.7163669065,65500.46,63479.375,63457.5
2024-07-01 18:37:00 UTC,63567.1290322581,63451.2727272727,,63444.6564052288,,63441.38,63435.5
2024-07-01 18:38:00 UTC,63557.0,63465.0,,63467.1996928328,65502.54,63471.0118181818,63435.49
2024-07-01 18:39:00 UTC,63571.0869565217,63449.0,,63445.3151131222,65492.52,63436.1428571429,63434.4125
2024-07-01 18:40:00 UTC,63568.75,63454.8,,63453.0702464789,,63443.2166666667,63434.7
2024-07-01 18:41:00 UTC,63586.1666666667,63486.0769230769,,63498.1791338583,65503.46,63512.6666666667,63454.0727272727
2024-07-01 18:42:00 UTC,63602.6363636364,63488.3125,,63494.4381132076,65492.88,63507.4105882353,63475.775
2024-07-01 18:43:00 UTC,63572.8,63465.8333333333,,63453.6306551724,65484.96,63450.995,63458.1142857143
2024-07-01 18:44:00 UTC,63589.3846153846,63479.6666666667,,63492.6836077482,65494.52,63482.1654545455,63451.4714285714
2024-07-01 18:45:00 UTC,63631.4285714286,63516.8571428571,,63526.8021813031,65673.0,63546.49,63493.2588235294
2024-07-01 18:46:00 UTC,63623.0,63511.0,,63513.3576642336,65519.19,63522.2325,63515.2333333333
2024-07-01 18:47:00 UTC,63612.3333333333,63486.625,,63486.9167518248,65509.48,63491.92,63481.9571428571
2024-07-01 18:48:00 UTC,63613.6666666667,63497.3333333333,,63505.0800446428,65526.56,63506.59875,63489.4285714286
2024-07-01 18:49:00 UTC,63639.7931034483,63528.625,,63549.0634408602,65528.61,63548.3275,63516.3785714286
2024-07-01 18:50:00 UTC,63693.0689655172,63592.9166666667,,63595.1986703601,65559.99,63604.385,63539.1818181818
2024-07-01 18:51:00 UTC,63730.8,63619.4444444444,,63635.244793578,65618.49,63640.4352173913,63583.875
2024-07-01 18:52:00 UTC,63754.5161290323,63643.2,,63648.6509611452,65612.35,63645.3128571429,63632.4875
2024-07-01 18:53:00 UTC,63756.8,63632.5454545455,,63634.1555339806,65614.075,63648.2688888889,63632.7777777778
2024-07-01 18:54:00 UTC,63757.0,63644.375,,63648.7425833333,65612.89,63659.65,63632.775
2024-07-01 18:55:00 UTC,63756.0,63634.6666666667,,63628.4084729064,65618.52,63658.5175,63626.6272727273
2024-07-01 18:56:00 UTC,63748.92,63609.6666666667,,63610.8802094241,65488.91,63609.7166666667,63615.8714285714
2024-07-01 18:57:00 UTC,63704.3125,63581.3333333333,,63578.6001086956,65563.73,63595.14,63596.5444444444
2024-07-01 18:58:00 UTC,63723.6666666667,63606.6666666667,,63616.3086082474,65578.02,63621.445,63590.1
2024-07-01 18:59:00 UTC,63714.625,63585.6666666667,,63589.9945059289,65537.365,63597.8175,63596.4357142857
2024-07-01 19:00:00 UTC,63688.7058823529,63564.1,,63563.10671875,65546.08,63562.7189473684,63593.4538461538
2024-07-01 19:01:00 UTC,63659.0,63517.0,,63527.5722826087,65541.46,63523.5877777778,63529.35
2024-07-01 19:02:00 UTC,63604.375,63439.1111111111,,63470.4137222222,65522.825,63477.1236363636,63484.22
2024-07-01 19:03:00 UTC,63572.6451612903,63447.65,,63448.1628611898,65512.44,63443.428372093,63450.1625
2024-07-01 19:04:00 UTC,63564.3846153846,63434.4166666667,,63434.9083679525,65585.655,63445.3955555556,63436.45625
2024-07-01 19:05:00 UTC,63587.0,63469.4090909091,,63486.4942651297,65499.76,63479.49125,63478.7066666667
2024-07-01 19:06:00 UTC,63608.6666666667,63502.7142857143,,63488.6571523179,65521.23,63497.1754545454,63498.1071428572
2024-07-01 19:07:00 UTC,63609.8518518519,63493.3846153846,,63499.6615048544,65535.25,63497.94,63503.56875
2024-07-01 19:08:00 UTC,63606.5384615385,63472.5833333333,,63475.6323646724,65540.26,63482.7692307692,63492.2166666667
2024-07-01 19:09:00 UTC,63591.6875,63467.2,,63464.3122821577,65539.91,63463.2775,63467.505
2024-07-01 19:10:00 UTC,63580.5,63466.3333333333,,63460.1314506173,,63468.51,63471.4421052632
2024-07-01 19:11:00 UTC,63581.1428571429,63457.3529411765,,63452.1122789116,65510.39,63456.166779661,63463.2166666667
2024-07-01 19:12:00 UTC,63562.3,63433.6666666667,,63433.9373615635,65499.77,63438.760390625,63447.8647058823
2024-07-01 19:13:00 UTC,63561.875,63448.5294117647,,63446.4860588236,65505.79,63449.5343636364,63441.9
2024-07-01 19:14:00 UTC,63575.0,63453.6,,63460.3268211921,65496.89,63461.1230882353,63458.3090909091
2024-07-01 19:15:00 UTC,63557.5263157895,63452.5555555556,,63443.023075,65488.465,63461.9547142857,63447.6526315789
2024-07-01 19:16:00 UTC,63533.45,63395.1904761905,,63394.460740038,65491.46,63402.3417543859,63395.4941176471
2024-07-01 19:17:00 UTC,63518.2941176471,63398.0,,63399.774853229,65496.33,63404.4466666667,63394.6
2024-07-01 19:18:00 UTC,63508.1304347826,63393.2857142857,,63395.0879532164,65490.46,63403.6547272727,63401.3117647059
2024-07-01 19:19:00 UTC,,63385.0,,63386.733112392,,63390.6084,63385.7863636364
2024-07-01 19:20:00 UTC,63503.0,63397.5555555556,,63398.3116438355,65482.52,63404.1866666667,63395.4705882353
2024-07-01 19:21:00 UTC,63529.8888888889,63406.5555555556,,63409.4290223464,65496.455,63416.3908333333,63411.9307692308
2024-07-01 19:22:00 UTC,63559.65625,63452.4705882353,,63447.5212440192,65508.255,63460.29,63457.5764705882
2024-07-01 19:23:00 UTC,63541.0,63423.7333333333,,63423.1053488372,65589.245,63431.632,63444.3857142857
2024-07-01 19:24:00 UTC,63546.3333333333,63423.6363636364,,63425.9531388889,65509.005,63433.6888888889,63432.2833333333
2024-07-01 19:25:00 UTC,63521.3888888889,63384.75,,63385.4444507042,65496.49,63391.78,63393.9722222222
2024-07-01 19:26:00 UTC,63483.7183098592,63348.5714285714,,63351.0335348837,65483.78,63362.138,63373.3733333333
2024-07-01 19:27:00 UTC,63439.5625,63297.9677419355,,63300.6934421365,65478.34,63302.94625,63350.8615384615
2024-07-01 19:28:00 UTC,63432.2333333333,63308.6315789474,,63313.1988203753,,63322.0659375,63332.6777777778
2024-07-01 19:29:00 UTC,,63334.5,,63331.5934361234,65483.32,63341.0583333333,63336.6869565218
2024-07-01 19:30:00 UTC,63437.8571428571,63322.7,,63321.7482840237,65477.83,63328.1009090909,63330.1526315789
2024-07-01 19:31:00 UTC,63436.5714285714,63304.4444444444,,63306.2007224335,65485.535,63314.1866666667,63326.04
2024-07-01 19:32:00 UTC,63429.7272727273,63292.1111111111,,63292.3601234568,65495.03,63298.3286956522,63312.0153846154
2024-07-01 19:33:00 UTC,63418.0,63298.6666666667,,63304.0634444445,65488.55,63306.9334883721,63318.02
2024-07-01 19:34:00 UTC,63436.2142857143,63333.0666666667,,63330.6959490741,65490.63,63338.3385714286,63330.6705882353
2024-07-01 19:35:00 UTC,63445.0,63306.75,,63312.1033106576,65478.955,63321.8931428571,63320.6066666667
2024-07-01 19:36:00 UTC,63416.6333333333,63281.25,,63276.4629645094,65478.76,63282.7346875,63302.2125
2024-07-01 19:37:00 UTC,63365.0576923077,63219.7391304348,,63217.9897614679,65490.95,63219.1941666667,63254.3928571429
2024-07-01 19:38:00 UTC,63333.1428571429,63211.25,,63211.2816908213,65476.27,63212.3352,63231.7722222222
2024-07-01 19:39:00 UTC,63332.875,63205.5714285714,,63205.6834398035,65479.46,63207.5966666667,63219.9714285714
2024-07-01 19:40:00 UTC,63308.0769230769,63177.2307692308,,63184.1835931559,65495.1966666667,63192.0608823529,63210.0769230769
2024-07-01 19:41:00 UTC,63308.7142857143,63194.8333333333,,63188.8525462963,65484.27,63191.523125,63214.5954545455
2024-07-01 19:42:00 UTC,63289.1904761905,63158.8421052632,,63167.6360262009,65482.035,63151.99,63189.9578947368
2024-07-01 19:43:00 UTC,63261.0,63124.25,,63129.0768646081,65477.08,63129.5958333333,63136.35625
2024-07-01 19:44:00 UTC,63267.5333333333,63153.0,,63153.6192792793,65486.54,63167.9034375,63155.525
2024-07-01 19:45:00 UTC,63269.0,63141.4285714286,,63136.08359375,65480.87,63144.9757142857,63139.7157894737
2024-07-01 19:46:00 UTC,63216.7592592593,63085.4705882353,,63068.3547838617,65491.96,63073.4410869565,63109.3185185185
2024-07-01 19:47:00 UTC,63236.3461538462,63127.0,,63122.6618100359,65490.485,63129.418,63135.5944444445
2024-07-01 19:48:00 UTC,63276.8148148148,63169.8,,63165.7775483871,65495.57,63162.24,63165.9529411765
2024-07-01 19:49:00 UTC,63264.7727272727,63135.8,,63136.0518592965,65482.09,63131.6181481482,63150.1380952381
2024-07-01 19:50:00 UTC,63240.34,63117.9,,63118.4935399449,65481.81,63146.4329268293,63127.7074074074
2024-07-01 19:51:00 UTC,63227.4,63112.1875,,63121.0566004415,65487.13,63121.737,63121.9785714286
2024-07-01 19:52:00 UTC,63248.5,63125.7222222222,,63120.6045279384,65476.3,63130.175,63137.1304347826
2024-07-01 19:53:00 UTC,63209.4722222222,63076.3333333333,,63070.3777735125,65482.71,63051.75,63094.5923076923
2024-07-01 19:54:00 UTC,63185.8461538462,63063.4761904762,,63065.9564774952,65483.955,63076.1214285714,63079.9272727273
2024-07-01 19:55:00 UTC,63162.5897435897,63033.5714285714,,63033.5551282051,65489.81,63019.13,63072.1928571429
2024-07-01 19:56:00 UTC,63142.6666666667,63038.2,,63031.6024497992,65490.78,63039.1166666667,63052.192
2024-07-01 19:57:00 UTC,63147.5,63040.6666666667,,63038.3904914005,65476.34,63029.183968254,63055.0368421053
2024-07-01 19:58:00 UTC,63173.3684210526,63065.0,,63059.1374187726,65487.84,63069.202,63067.75
2024-07-01 19:59:00 UTC,63288.7843137255,63232.2916666667,,63223.8378964171,65583.065,63201.7539583333,63153.0617021277
2024-07-01 20:00:00 UTC,63234.5454545455,63136.6666666667,,63124.3720265152,65547.2033333333,63123.0461538462,63151.79375
2024-07-01 20:01:00 UTC,,63125.0,,63118.7290378007,65581.17,63120.7725,63117.46
2024-07-01 20:02:00 UTC,63237.8125,63132.1428571429,,63129.1991040463,65490.115,63131.17,63136.975
2024-07-01 20:03:00 UTC,63262.8571428571,63162.6666666667,,63166.5008441559,65480.465,63182.2,63162.375
2024-07-01 20:04:00 UTC,63298.5384615385,63195.75,,63197.2242211055,65487.49,63206.64,63187.7875
2024-07-01 20:05:00 UTC,63321.7,63215.2,,63240.100952381,65493.46,63233.8516666667,63220.2222222222
2024-07-01 20:06:00 UTC,63353.0,63257.3333333333,,63247.9767924529,65484.835,63270.60875,63257.4923076923
2024-07-01 20:07:00 UTC,,63252.4,,63243.8067622951,65487.31,63242.48,63257.425
2024-07-01 20:08:00 UTC,,63234.6,,63235.1406578947,65489.91,63227.8733333333,63257.419047619
2024-07-01 20:09:00 UTC,63342.0,63231.6666666667,,63223.6718571429,65493.51,63232.99,63257.4866666667
2024-07-01 20:10:00 UTC,,63222.6666666667,,63221.3907329843,65480.82,63226.0875,63257.4666666667
2024-07-01 20:11:00 UTC,63342.8888888889,63246.0,,63249.0880239521,65480.5,63260.56,63265.6666666667
2024-07-01 20:12:00 UTC,63345.8333333333,63242.75,,63250.6486792453,,63262.74625,63257.4875
2024-07-01 20:13:00 UTC,63339.0,63233.5,,63232.2422018349,65485.24,63241.9257142857,63244.44
2024-07-01 20:14:00 UTC,63339.0,63239.5,,63238.076,65490.99,63250.4077777778,63243.7666666667
2024-07-01 20:15:00 UTC,63339.7857142857,63257.0,,63246.9678417266,65489.33,63257.135,63243.8
2024-07-01 20:16:00 UTC,63346.8,63280.0,,63279.3638095238,65487.6,63294.98,63243.75
2024-07-01 20:17:00 UTC,63380.4,63287.0,,63291.1335675675,,63299.5833333333,63243.74
2024-07-01 20:18:00 UTC,63395.0,63282.2,,63273.2109883721,65488.975,63280.87875,63245.85
2024-07-01 20:19:00 UTC,63395.5294117647,63302.0,,63308.16546875,65488.37,63304.22,63265.5727272727
2024-07-01 20:20:00 UTC,63406.4666666667,63320.75,,63317.3242931937,65487.08,63313.6855555555,63313.5909090909
2024-07-01 20:21:00 UTC,63414.68,63305.3333333333,,63310.8546568627,65482.5,63312.6441666667,63302.3375
2024-07-01 20:22:00 UTC,63444.125,63341.2,,63342.6160130719,65496.06,63353.8014285714,63338.25
2024-07-01 20:23:00 UTC,63446.4705882353,63325.6666666667,,63326.0121052632,65485.69,63329.995,63332.2125
2024-07-01 20:24:00 UTC,63442.0,63324.2222222222,,63336.7965662651,65492.385,63347.9585714286,63339.5875
2024-07-01 20:25:00 UTC,,63316.75,,63320.3037209302,65476.61,63323.9008333333,63328.0
2024-07-01 20:26:00 UTC,63428.7777777778,63300.8,,63306.9898453608,,63314.83,63307.6142857143
2024-07-01 20:27:00 UTC,63405.6666666667,63288.3333333333,,63291.6664925373,65477.75,63301.8285714286,63286.2777777778
2024-07-01 20:28:00 UTC,63392.8571428571,63292.6666666667,,63284.9714054054,65488.785,,63287.15
2024-07-01 20:29:00 UTC,63382.6153846154,63265.0,,63268.6398148148,65484.34,63281.764,63265.02
2024-07-01 20:30:00 UTC,63382.45,63275.3333333333,,63283.8875757576,65584.435,63284.7325,63276.9166666667
2024-07-01 20:31:00 UTC,,63258.8571428571,,63259.5834391534,65481.28,63268.69,63258.66
2024-07-01 20:32:00 UTC,,63260.0,,63257.5096273292,65490.24,63264.79,63255.9777777778
2024-07-01 20:33:00 UTC,63376.3333333333,63274.2,,63280.0319767442,65494.26,,63257.3
2024-07-01 20:34:00 UTC,63398.1538461538,63314.2857142857,,63310.7263551402,65481.055,63325.13,63291.7
2024-07-01 20:35:00 UTC,,63315.0,,63305.7999528302,65482.31,63312.27,63298.5833333333
2024-07-01 20:36:00 UTC,63409.4166666667,63293.0,,63289.0916803279,65492.46,63291.938,63287.5
2024-07-01 20:37:00 UTC,63386.7692307692,63256.0,,63261.8962,65480.52,63264.75,63274.2933333333
2024-07-01 20:38:00 UTC,63355.5217391304,63243.6,,63243.2573039215,65485.215,63240.3988235294,63246.45
2024-07-01 20:39:00 UTC,63340.0,63234.0,,63227.8571232877,65491.78,63222.0366666667,63236.87
2024-07-01 20:40:00 UTC,63352.3076923077,63240.1666666667,,63247.532,65484.1,63258.4666666667,63248.2
2024-07-01 20:41:00 UTC,63347.2,63243.0,,63245.9599300699,65495.33,63240.73,63238.525
2024-07-01 20:42:00 UTC,63340.0,63240.0,,63233.8168627451,65488.37,63234.3633333333,63237.4714285714
2024-07-01 20:43:00 UTC,63353.2,63245.2,,63249.4661538462,65485.89,63242.52,63238.725
2024-07-01 20:44:00 UTC,,63238.0,,63237.0702142857,65479.47,63242.8663636364,63236.98
2024-07-01 20:45:00 UTC,63362.9375,63261.3333333333,,63261.52,,63276.555,63252.7
2024-07-01 20:46:00 UTC,63377.5,63277.5,,63277.2729661017,65486.85,63280.82,63270.9428571429
2024-07-01 20:47:00 UTC,63382.0,63280.75,,63281.2509836065,65483.46,,63280.5285714286
2024-07-01 20:48:00 UTC,63382.0,63273.0,,63271.031147541,65486.78,63261.5313333333,63280.525
2024-07-01 20:49:00 UTC,63371.1875,63267.0,,63261.991409396,65484.965,63249.9946153846,63280.5666666667
2024-07-01 20:50:00 UTC,,63251.0,,63247.3147540983,65481.72,,63280.55
2024-07-01 20:51:00 UTC,,63254.75,,63258.31384,65495.4,63248.9877777778,63280.5875
2024-07-01 20:52:00 UTC,,63263.0,,63263.540703125,65489.19,63254.65,63267.6
2024-07-01 20:53:00 UTC,,63268.5,,63269.534893617,65490.79,63268.94,63267.6
2024-07-01 20:54:00 UTC,,63273.0,,63273.1612087912,65478.23,63276.0066666667,63267.5666666667
2024-07-01 20:55:00 UTC,63363.0,63261.4285714286,,63259.3606837607,65487.975,63254.92,63267.5666666667
2024-07-01 20:56:00 UTC,,63269.6666666667,,63264.9419708029,,63267.415,63267.5428571428
2024-07-01 20:57:00 UTC,63362.4,63267.25,,63263.6217557252,,63272.8633333333,63262.5555555556
2024-07-01 20:58:00 UTC,63358.25,63242.25,,63241.235472973,65485.68,63244.035,63260.0357142857
2024-07-01 20:59:00 UTC,,63251.0,,63241.4624444444,,63251.3266666667,63260.0777777778
2024-07-01 21:00:00 UTC,63340.4375,63213.5,,63215.8356716418,65495.145,63235.248,63255.57
2024-07-01 21:01:00 UTC,63333.5897435897,63213.5,,63211.3867515924,65488.01,63220.1055555556,63244.2285714286
2024-07-01 21:02:00 UTC,63330.8333333333,63203.0,,63197.5660227273,65478.63,63211.002,63215.3769230769
2024-07-01 21:03:00 UTC,63323.0,63202.5,,63203.6896794872,65486.19,63208.9966666667,63203.7833333333
2024-07-01 21:04:00 UTC,,63197.3333333333,,63195.8091666667,65581.93,63209.71,63203.3166666667
2024-07-01 21:05:00 UTC,63324.0,63195.2647058823,,63201.429015544,65548.4133333333,63192.3,63202.8555555556
2024-07-01 21:06:00 UTC,63321.4,63203.5,,63194.2084615385,,63212.2,63201.6333333333
2024-07-01 21:07:00 UTC,,63197.3333333333,,63195.225,65486.62,63195.56,63195.7782608696
2024-07-01 21:08:00 UTC,,63208.125,,63212.0324305555,65482.22,63213.27,63201.48
2024-07-01 21:09:00 UTC,,63203.2857142857,,63202.8339285714,65576.03,63210.9166666667,63214.46
2024-07-01 21:10:00 UTC,63317.0,63191.0,,63185.9157446808,65486.315,63191.885,63214.4666666667
2024-07-01 21:11:00 UTC,63309.0,63185.1428571429,,63180.0071578947,65486.78,63189.0,63214.475
2024-07-01 21:12:00 UTC,,63188.0,,63181.4924647887,65485.105,63189.9725,63214.5
2024-07-01 21:13:00 UTC,,63187.0,,63181.4697196261,,63187.678,63214.46
2024-07-01 21:14:00 UTC,63301.4666666667,63173.0,,63168.4124590164,65490.26,63175.1357142857,63209.6166666667
2024-07-01 21:15:00 UTC,,63166.25,,63164.4166216216,65489.59,63168.904,63190.4333333333
2024-07-01 21:16:00 UTC,63283.0,63174.0,,63173.8979881657,65491.08,63174.5633333333,63173.36
2024-07-01 21:17:00 UTC,63282.0,63174.0,,63169.5006818182,65493.28,63177.3614285714,63175.1
2024-07-01 21:18:00 UTC,63279.3333333333,63166.0,,63160.6711042944,65488.65,63163.1038888889,63163.28
2024-07-01 21:19:00 UTC,63272.6315789474,63149.5,,63143.958125,65485.77,63149.0938461538,63157.7181818182
2024-07-01 21:20:00 UTC,63268.8,63149.6,,63154.3549122807,65483.06,63150.619,63157.7230769231
2024-07-01 21:21:00 UTC,63268.0,63150.0,,63152.4948623853,65485.4,63153.3907692308,63157.6
2024-07-01 21:22:00 UTC,63268.0,63150.0,,63150.7642857143,,63152.7278571429,
2024-07-01 21:23:00 UTC,,63150.0,,63150.042173913,,63151.6607692308,
