Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2/10/2023 04:49,BTC/USD,21815.94,21815.95,21815.94,21815.95,0.09914811,2163.01021
2/10/2023 04:50,BTC/USD,21815.95,21815.95,21815.95,21815.95,0,0
2/10/2023 04:51,BTC/USD,21815.95,21825.72,21815.95,21824.33,2.85E-05,0.621993405
2/10/2023 04:52,BTC/USD,21824.33,21824.33,21804.06,21804.06,0.00443957,96.80065065
2/10/2023 04:53,BTC/USD,21804.06,21804.07,21804.05,21804.05,0.0046684,101.790027
2/10/2023 04:54,BTC/USD,21804.05,21804.05,21785.46,21785.46,0.01230652,268.1031992
2/10/2023 04:55,BTC/USD,21785.46,21785.46,21781.74,21781.74,0.00443028,96.49920709
2/10/2023 04:56,BTC/USD,21781.74,21789.11,21777.37,21783.81,0.15080412,3285.088297
2/10/2023 04:57,BTC/USD,21783.81,21783.81,21779.99,21779.99,1.52E-05,0.329966849
2/10/2023 04:58,BTC/USD,21779.99,21786.5,21777.64,21786.06,0.09128583,1988.75857
2/10/2023 04:59,BTC/USD,21786.06,21805.05,21786.06,21789.98,5.65E-05,1.231787569
2/10/2023 05:00,BTC/USD,21789.98,21789.98,21781.96,21787.77,0.09350813,2037.33363
2/10/2023 05:01,BTC/USD,21787.77,21787.77,21787.77,21787.77,0,0
2/10/2023 05:02,BTC/USD,21787.77,21787.77,21777,21777,0.01224156,266.5844521
2/10/2023 05:03,BTC/USD,21777,21777,21767.78,21771.75,0.47488661,10339.11255
2/10/2023 05:04,BTC/USD,21771.75,21771.75,21765.53,21765.53,0.03002709,653.5555282
2/10/2023 05:05,BTC/USD,21765.53,21778.61,21765.53,21778.61,0.2624648,5716.118518
2/10/2023 05:06,BTC/USD,21778.61,21795.87,21778.61,21795.87,0.15001202,3269.642486
2/10/2023 05:07,BTC/USD,21795.87,21810.05,21795.87,21810.05,0.34821636,7594.616222
2/10/2023 05:08,BTC/USD,21810.05,21810.05,21805.51,21805.51,0.05,1090.2755
2/10/2023 05:09,BTC/USD,21805.51,21819.81,21805.51,21818.53,0.00732687,159.8615329
2/10/2023 05:10,BTC/USD,21818.53,21818.53,21818,21818,1.49E-05,0.32465184
2/10/2023 05:11,BTC/USD,21818,21822.95,21818,21822.95,0.00218899,47.77021932
2/10/2023 05:12,BTC/USD,21822.95,21822.95,21822.95,21822.95,0,0
2/10/2023 05:13,BTC/USD,21822.95,21822.95,21822.95,21822.95,0,0
2/10/2023 05:14,BTC/USD,21822.95,21822.95,21820,21820,0.023,501.86
2/10/2023 05:15,BTC/USD,21820,21821.72,21815,21815,1.4642082,31941.70188
2/10/2023 05:16,BTC/USD,21815,21815,21815,21815,1.83297583,39986.36773
2/10/2023 05:17,BTC/USD,21815,21823.42,21815,21823.42,0.00059227,12.92535696
2/10/2023 05:18,BTC/USD,21823.42,21823.42,21823.42,21823.42,0,0
2/10/2023 05:19,BTC/USD,21823.42,21823.42,21823.42,21823.42,0,0
2/10/2023 05:20,BTC/USD,21823.42,21823.42,21802.07,21802.07,0.00594829,129.685035
2/10/2023 05:21,BTC/USD,21802.07,21802.07,21790.8,21790.8,0.00763201,166.3076035
2/10/2023 05:22,BTC/USD,21790.8,21794.66,21784.79,21784.83,0.06935864,1510.966181
2/10/2023 05:23,BTC/USD,21784.83,21793.49,21784.83,21793.49,0.00461275,100.527921
2/10/2023 05:24,BTC/USD,21793.49,21793.49,21779.85,21781.6,0.00498798,108.6461852
2/10/2023 05:25,BTC/USD,21781.6,21786.95,21781.6,21786.95,0.00562458,122.5424432
2/10/2023 05:26,BTC/USD,21786.95,21786.95,21759.64,21763.44,0.06922778,1506.634636
2/10/2023 05:27,BTC/USD,21763.44,21763.44,21762.1,21762.1,0.0009508,20.69140468
2/10/2023 05:28,BTC/USD,21762.1,21772.39,21762.1,21772.39,0.00041176,8.964999306
2/10/2023 05:29,BTC/USD,21772.39,21772.39,21760.41,21768.1,0.04541372,988.5703983
2/10/2023 05:30,BTC/USD,21768.1,21775.08,21768.1,21775.08,0.00303986,66.19319469
2/10/2023 05:31,BTC/USD,21775.08,21775.08,21770.69,21770.69,0.00219428,47.77098965
2/10/2023 05:32,BTC/USD,21770.69,21770.69,21761.66,21761.66,0.00541809,117.9066324
2/10/2023 05:33,BTC/USD,21761.66,21780.02,21761.66,21780.02,0.1113381,2424.946045
2/10/2023 05:34,BTC/USD,21780.02,21780.02,21764.13,21764.13,0.3065558,6671.920283
2/10/2023 05:35,BTC/USD,21764.13,21764.13,21757.48,21757.48,0.02111506,459.4104956
2/10/2023 05:36,BTC/USD,21757.48,21757.48,21757.48,21757.48,0,0
2/10/2023 05:37,BTC/USD,21757.48,21757.48,21750,21750,0.18963814,4124.629545
2/10/2023 05:38,BTC/USD,21750,21750,21644,21715.61,4.78447166,103897.7206
2/10/2023 05:39,BTC/USD,21715.61,21783.72,21715.61,21783.72,0.38066944,8292.396494
2/10/2023 05:40,BTC/USD,21783.72,21817.3,21783.72,21817.3,1.08332611,23635.25074
2/10/2023 05:41,BTC/USD,21817.3,21827.66,21805.51,21805.51,1.31256921,28621.24103
2/10/2023 05:42,BTC/USD,21805.51,21805.51,21805.51,21805.51,0,0
2/10/2023 05:43,BTC/USD,21805.51,21832.01,21805.51,21832.01,0.01364055,297.800624
2/10/2023 05:44,BTC/USD,21832.01,21832.01,21832.01,21832.01,0,0
2/10/2023 05:45,BTC/USD,21832.01,21837.56,21832.01,21834.03,0.01590229,347.2110769
2/10/2023 05:46,BTC/USD,21834.03,21834.03,21824.9,21824.9,1.03E-05,0.225669466
2/10/2023 05:47,BTC/USD,21824.9,21824.9,21824.9,21824.9,0,0
2/10/2023 05:48,BTC/USD,21824.9,21824.9,21823.08,21823.08,1.03E-05,0.225650647
2/10/2023 05:49,BTC/USD,21823.08,21823.08,21819.99,21820,6.33E-05,1.3818606
2/10/2023 05:50,BTC/USD,21820,21820,21820,21820,0,0
2/10/2023 05:51,BTC/USD,21820,21820,21820,21820,0,0
2/10/2023 05:52,BTC/USD,21820,21820,21803,21809.56,0.00219019,47.76708022
2/10/2023 05:53,BTC/USD,21809.56,21809.56,21809.56,21809.56,0,0
2/10/2023 05:54,BTC/USD,21809.56,21809.56,21809.56,21809.56,0,0
2/10/2023 05:55,BTC/USD,21809.56,21809.56,21800,21800,3.66E-05,0.797008
2/10/2023 05:56,BTC/USD,21800,21802.17,21800,21800.94,0.01001792,218.4000728
2/10/2023 05:57,BTC/USD,21800.94,21800.94,21800.02,21800.02,2.09E-05,0.456056418
2/10/2023 05:58,BTC/USD,21800.02,21803.19,21800.02,21803.19,0.00167097,36.43247639
2/10/2023 05:59,BTC/USD,21803.19,21803.19,21803.19,21803.19,0,0
2/10/2023 06:00,BTC/USD,21803.19,21803.19,21782.1,21787.71,8.98E-05,1.957407866
2/10/2023 06:01,BTC/USD,21787.71,21787.71,21787.71,21787.71,0,0
2/10/2023 06:02,BTC/USD,21787.71,21809.72,21787.71,21809.72,0.0132854,289.7508541
2/10/2023 06:03,BTC/USD,21809.72,21820.4,21809.72,21820.4,0.0116398,253.9850919
2/10/2023 06:04,BTC/USD,21820.4,21820.4,21817.24,21817.24,0.018705,408.0914742
2/10/2023 06:05,BTC/USD,21817.24,21822.93,21817.24,21822.93,1.59E-05,0.346984587
2/10/2023 06:06,BTC/USD,21822.93,21822.93,21822.93,21822.93,0,0
2/10/2023 06:07,BTC/USD,21822.93,21822.93,21822.93,21822.93,0,0
2/10/2023 06:08,BTC/USD,21822.93,21822.93,21822.93,21822.93,0,0
2/10/2023 06:09,BTC/USD,21822.93,21835.66,21822.93,21835.66,0.00689068,150.4625456
2/10/2023 06:10,BTC/USD,21835.66,21835.66,21835.54,21835.54,0.0015498,33.84071989
2/10/2023 06:11,BTC/USD,21835.54,21838.46,21834.78,21838.46,0.02244202,490.0991561
2/10/2023 06:12,BTC/USD,21838.46,21844.8,21838.46,21844.79,0.00822606,179.6965532
2/10/2023 06:13,BTC/USD,21844.79,21844.79,21844.12,21844.12,1.06E-05,0.231766113
2/10/2023 06:14,BTC/USD,21844.12,21844.12,21844.12,21844.12,0,0
2/10/2023 06:15,BTC/USD,21844.12,21844.12,21837.55,21837.55,0.02274,496.585887
2/10/2023 06:16,BTC/USD,21837.55,21837.55,21837.55,21837.55,0,0
2/10/2023 06:17,BTC/USD,21837.55,21837.55,21837.55,21837.55,0,0
2/10/2023 06:18,BTC/USD,21837.55,21838.02,21837.55,21838.02,0.00218752,47.77110551
2/10/2023 06:19,BTC/USD,21838.02,21838.02,21833.2,21837.56,3.21E-05,0.701422427
2/10/2023 06:20,BTC/USD,21837.56,21848.47,21837.56,21848.47,0.00441803,96.52719591
2/10/2023 06:21,BTC/USD,21848.47,21848.47,21837.55,21843.11,0.13280713,2900.920749
2/10/2023 06:22,BTC/USD,21843.11,21851.72,21843.11,21851.72,0.00127544,27.87055776
2/10/2023 06:23,BTC/USD,21851.72,21851.72,21851.72,21851.72,0,0
2/10/2023 06:24,BTC/USD,21851.72,21851.72,21851.72,21851.72,0,0
2/10/2023 06:25,BTC/USD,21851.72,21851.72,21850.8,21850.8,0.0454916,994.0278533
2/10/2023 06:26,BTC/USD,21850.8,21850.8,21838.75,21850.77,0.05597709,1223.142519
2/10/2023 06:27,BTC/USD,21850.77,21850.77,21846.28,21846.28,0.00018264,3.990004579
2/10/2023 06:28,BTC/USD,21846.28,21846.28,21845.65,21845.65,0.00084309,18.41784906
2/10/2023 06:29,BTC/USD,21845.65,21847.86,21845.65,21847.86,0.08750307,1911.754823
2/10/2023 06:30,BTC/USD,21847.86,21854.3,21847.86,21854.3,0.00173059,37.82083304
2/10/2023 06:31,BTC/USD,21854.3,21854.3,21853.47,21854.18,0.00224524,49.0678791
2/10/2023 06:32,BTC/USD,21854.18,21865.73,21854.18,21865.73,0.03769364,824.198955
2/10/2023 06:33,BTC/USD,21865.73,21865.73,21862.16,21862.16,0.00219745,48.04100349
2/10/2023 06:34,BTC/USD,21862.16,21862.16,21862.16,21862.16,0.00113098,24.72566572
2/10/2023 06:35,BTC/USD,21862.16,21862.16,21862.16,21862.16,0,0
2/10/2023 06:36,BTC/USD,21862.16,21872.82,21862.16,21872.82,3.63E-05,0.79354591
2/10/2023 06:37,BTC/USD,21872.82,21872.82,21865.23,21865.23,0.0461519,1009.121908
2/10/2023 06:38,BTC/USD,21865.23,21865.23,21865.23,21865.23,0,0
2/10/2023 06:39,BTC/USD,21865.23,21865.23,21865.23,21865.23,0,0
2/10/2023 06:40,BTC/USD,21865.23,21865.23,21865.23,21865.23,0,0
2/10/2023 06:41,BTC/USD,21865.23,21865.23,21857.05,21857.05,0.00523435,114.4074497
2/10/2023 06:42,BTC/USD,21857.05,21857.05,21853.34,21853.34,1.00E-05,0.2185334
2/10/2023 06:43,BTC/USD,21853.34,21853.34,21846.59,21846.59,0.02243367,490.0991907
2/10/2023 06:44,BTC/USD,21846.59,21859.6,21846.59,21858.22,1.16358361,25433.86654
2/10/2023 06:45,BTC/USD,21858.22,21858.22,21855.36,21855.36,0.000571,12.47941056
2/10/2023 06:46,BTC/USD,21855.36,21855.36,21855.36,21855.36,0,0
2/10/2023 06:47,BTC/USD,21855.36,21855.36,21851.8,21851.8,1.00E-05,0.218518
2/10/2023 06:48,BTC/USD,21851.8,21851.8,21851.8,21851.8,9.40E-07,0.020540692
2/10/2023 06:49,BTC/USD,21851.8,21854.61,21849.34,21854.61,0.04345113,949.6075002
2/10/2023 06:50,BTC/USD,21854.61,21854.61,21854.61,21854.61,0,0
2/10/2023 06:51,BTC/USD,21854.61,21861.87,21854.61,21861.87,0.01947051,425.6617585
2/10/2023 06:52,BTC/USD,21861.87,21861.87,21861.87,21861.87,0,0
2/10/2023 06:53,BTC/USD,21861.87,21861.87,21861.87,21861.87,0,0
2/10/2023 06:54,BTC/USD,21861.87,21873.17,21861.87,21873.17,1.03E-05,0.225512383
2/10/2023 06:55,BTC/USD,21873.17,21873.17,21872.97,21872.97,0.01269129,277.5962054
2/10/2023 06:56,BTC/USD,21872.97,21873.48,21872.97,21873.48,0.00472608,103.3758164
2/10/2023 06:57,BTC/USD,21873.48,21873.48,21873.48,21873.48,2.50E-05,0.546180796
2/10/2023 06:58,BTC/USD,21873.48,21873.48,21871.97,21871.97,0.00065738,14.37819564
2/10/2023 06:59,BTC/USD,21871.97,21873.48,21867.01,21873.48,0.00014169,3.099253381
2/10/2023 07:00,BTC/USD,21873.48,21873.48,21855.05,21855.05,0.00201176,43.96711539
2/10/2023 07:01,BTC/USD,21855.05,21857.08,21855.05,21857.08,1.17E-05,0.255072124
2/10/2023 07:02,BTC/USD,21857.08,21874.22,21857.08,21874.22,0.09504459,2079.026271
2/10/2023 07:03,BTC/USD,21874.22,21878.61,21874.22,21878.61,0.00234214,51.24276763
2/10/2023 07:04,BTC/USD,21878.61,21878.61,21877.41,21877.41,5.62E-05,1.22994799
2/10/2023 07:05,BTC/USD,21877.41,21877.41,21872.57,21872.57,0.00973117,212.845697
2/10/2023 07:06,BTC/USD,21872.57,21872.57,21872.57,21872.57,0,0
2/10/2023 07:07,BTC/USD,21872.57,21872.57,21867.99,21867.99,0.0003,6.560397
2/10/2023 07:08,BTC/USD,21867.99,21867.99,21859.28,21859.28,0.04547233,993.9923937
2/10/2023 07:09,BTC/USD,21859.28,21862.87,21858.08,21858.08,0.00443481,96.93643176
2/10/2023 07:10,BTC/USD,21858.08,21858.08,21851.61,21851.61,0.00050943,11.13186568
2/10/2023 07:11,BTC/USD,21851.61,21851.61,21851.61,21851.61,0,0
2/10/2023 07:12,BTC/USD,21851.61,21851.61,21851.61,21851.61,0,0
2/10/2023 07:13,BTC/USD,21851.61,21861.04,21851.61,21855.46,0.00011316,2.473163854
2/10/2023 07:14,BTC/USD,21855.46,21855.46,21851.61,21851.61,6.72E-06,0.146842819
2/10/2023 07:15,BTC/USD,21851.61,21852.77,21849.8,21849.8,0.11607599,2536.237166
2/10/2023 07:16,BTC/USD,21849.8,21854.84,21849.8,21854.84,0.00259559,56.72620416
2/10/2023 07:17,BTC/USD,21854.84,21854.84,21854.84,21854.84,0,0
2/10/2023 07:18,BTC/USD,21854.84,21864.07,21854.84,21864.07,1.41E-05,0.308720668
2/10/2023 07:19,BTC/USD,21864.07,21864.07,21863.15,21863.15,0.00041005,8.964984658
2/10/2023 07:20,BTC/USD,21863.15,21887.22,21863.15,21886.76,0.0502938,1100.76833
2/10/2023 07:21,BTC/USD,21886.76,21886.76,21842.33,21842.33,0.00503741,110.0287716
2/10/2023 07:22,BTC/USD,21842.33,21850.4,21842.33,21850.39,0.05120018,1118.743901
2/10/2023 07:23,BTC/USD,21850.39,21850.39,21850.39,21850.39,0,0
2/10/2023 07:24,BTC/USD,21850.39,21854.65,21850.39,21854.65,0.00062416,13.64079834
2/10/2023 07:25,BTC/USD,21854.65,21854.65,21854.09,21854.09,0.00011954,2.612437919
2/10/2023 07:26,BTC/USD,21854.09,21854.09,21849.86,21849.86,0.00942804,206.0013541
2/10/2023 07:27,BTC/USD,21849.86,21849.86,21849.86,21849.86,0,0
2/10/2023 07:28,BTC/USD,21849.86,21849.86,21849.86,21849.86,0,0
2/10/2023 07:29,BTC/USD,21849.86,21849.86,21847.03,21847.03,6.06E-05,1.324366959
2/10/2023 07:30,BTC/USD,21847.03,21847.03,21837.55,21845.69,0.01908445,416.9129785
2/10/2023 07:31,BTC/USD,21845.69,21845.69,21845.69,21845.69,0,0
2/10/2023 07:32,BTC/USD,21845.69,21845.83,21845.69,21845.83,0.00066949,14.62556473
2/10/2023 07:33,BTC/USD,21845.83,21847.69,21845.83,21847.69,0.00444932,97.20736407
2/10/2023 07:34,BTC/USD,21847.69,21847.69,21847.69,21847.69,0,0
2/10/2023 07:35,BTC/USD,21847.69,21855.86,21847.69,21854.41,0.00133836,29.24906817
2/10/2023 07:36,BTC/USD,21854.41,21869.04,21854.41,21869.04,0.04482093,980.190711
2/10/2023 07:37,BTC/USD,21869.04,21869.04,21869.04,21869.04,0,0
2/10/2023 07:38,BTC/USD,21869.04,21869.04,21869.04,21869.04,0,0
2/10/2023 07:39,BTC/USD,21869.04,21874.2,21869.04,21874.2,0.00332111,72.64662436
2/10/2023 07:40,BTC/USD,21874.2,21874.2,21874.2,21874.2,0,0
2/10/2023 07:41,BTC/USD,21874.2,21874.2,21874.2,21874.2,1.03E-05,0.225741744
2/10/2023 07:42,BTC/USD,21874.2,21883.86,21874.2,21875.73,0.00563395,123.246769
2/10/2023 07:43,BTC/USD,21875.73,21875.73,21875.73,21875.73,0,0
2/10/2023 07:44,BTC/USD,21875.73,21875.73,21875.73,21875.73,0,0
2/10/2023 07:45,BTC/USD,21875.73,21875.73,21875.73,21875.73,0,0
2/10/2023 07:46,BTC/USD,21875.73,21875.73,21875.73,21875.73,0,0
2/10/2023 07:47,BTC/USD,21875.73,21875.73,21875.73,21875.73,0,0
2/10/2023 07:48,BTC/USD,21875.73,21886.36,21875.73,21877.23,6.00E-05,1.312415028
2/10/2023 07:49,BTC/USD,21877.23,21889.9,21877.23,21889.9,0.04658819,1019.81082
2/10/2023 07:50,BTC/USD,21889.9,21889.9,21889.9,21889.9,0,0
2/10/2023 07:51,BTC/USD,21889.9,21900,21889.9,21900,0.55799594,12220.11109
2/10/2023 07:52,BTC/USD,21900,21900,21900,21900,0,0
2/10/2023 07:53,BTC/USD,21900,21900,21899.94,21899.94,9.97E-05,2.183205019
2/10/2023 07:54,BTC/USD,21899.94,21899.94,21899.94,21899.94,0,0
2/10/2023 07:55,BTC/USD,21899.94,21915.95,21899.94,21915.95,0.00020255,4.439075673
2/10/2023 07:56,BTC/USD,21915.95,21922.9,21914.91,21915.55,0.06410207,1404.83212
2/10/2023 07:57,BTC/USD,21915.55,21915.55,21911.21,21911.21,4.73E-05,1.035742897
2/10/2023 07:58,BTC/USD,21911.21,21911.21,21909.37,21909.37,0.00362765,79.47952608
2/10/2023 07:59,BTC/USD,21909.37,21911.38,21909.37,21911.31,5.17E-05,1.133252953
2/10/2023 08:00,BTC/USD,21911.31,21917.77,21911.31,21917.7,0.03739085,819.521433
2/10/2023 08:01,BTC/USD,21917.7,21925.32,21909.37,21909.37,0.07414274,1624.420723
2/10/2023 08:02,BTC/USD,21909.37,21909.37,21909.37,21909.37,3.05E-05,0.667578504
2/10/2023 08:03,BTC/USD,21909.37,21909.37,21888.71,21888.71,0.1103339,2415.06674
2/10/2023 08:04,BTC/USD,21888.71,21888.71,21888.71,21888.71,0,0
2/10/2023 08:05,BTC/USD,21888.71,21892.57,21888.71,21892.57,3.60E-05,0.788570371
2/10/2023 08:06,BTC/USD,21892.57,21892.57,21892.57,21892.57,0,0
2/10/2023 08:07,BTC/USD,21892.57,21892.57,21888.66,21888.66,0.00804658,176.1288538
2/10/2023 08:08,BTC/USD,21888.66,21888.71,21888.66,21888.71,0.00440991,96.52724112
2/10/2023 08:09,BTC/USD,21888.71,21888.71,21888.71,21888.71,0.04553083,996.6111339
2/10/2023 08:10,BTC/USD,21888.71,21892.57,21888.71,21892.57,4.52E-05,0.988449536
2/10/2023 08:11,BTC/USD,21892.57,21892.57,21892.57,21892.57,0,0
2/10/2023 08:12,BTC/USD,21892.57,21892.57,21892.57,21892.57,0,0
2/10/2023 08:13,BTC/USD,21892.57,21892.57,21892.57,21892.57,0.01997809,437.3717338
2/10/2023 08:14,BTC/USD,21892.57,21910.28,21892.57,21907.62,0.00573785,125.7026374
2/10/2023 08:15,BTC/USD,21907.62,21907.62,21907.62,21907.62,0.02427132,531.7268555
2/10/2023 08:16,BTC/USD,21907.62,21907.62,21907.61,21907.61,6.76E-05,1.480078132
2/10/2023 08:17,BTC/USD,21907.61,21909.79,21907.61,21909.79,0.09900155,2169.10317
2/10/2023 08:18,BTC/USD,21909.79,21909.79,21895.48,21895.48,0.00050894,11.14348559
2/10/2023 08:19,BTC/USD,21895.48,21895.48,21895.48,21895.48,0,0
2/10/2023 08:20,BTC/USD,21895.48,21906.54,21895.48,21906.54,0.00327079,71.65169197
2/10/2023 08:21,BTC/USD,21906.54,21906.54,21905.59,21905.59,1.30E-05,0.284553614
2/10/2023 08:22,BTC/USD,21905.59,21906.27,21905.59,21906.27,0.01120901,245.5475995
2/10/2023 08:23,BTC/USD,21906.27,21906.27,21900.77,21900.77,0.04476101,980.300585
2/10/2023 08:24,BTC/USD,21900.77,21901.73,21900.77,21901.73,2.73E-05,0.597479194
2/10/2023 08:25,BTC/USD,21901.73,21901.73,21899.34,21899.34,0.01159775,253.9830705
2/10/2023 08:26,BTC/USD,21899.34,21899.34,21899.34,21899.34,0.03252609,712.2999038
2/10/2023 08:27,BTC/USD,21899.34,21899.34,21899.34,21899.34,0,0
2/10/2023 08:28,BTC/USD,21899.34,21899.34,21894.53,21894.53,5.40E-05,1.181647784
2/10/2023 08:29,BTC/USD,21894.53,21897.75,21894.53,21897.75,0.00218155,47.77103651
2/10/2023 08:30,BTC/USD,21897.75,21897.75,21897.75,21897.75,0,0
2/10/2023 08:31,BTC/USD,21897.75,21897.75,21883.73,21894.51,0.01088667,238.3583052
2/10/2023 08:32,BTC/USD,21894.51,21894.51,21886.91,21886.91,0.00108181,23.67747811
2/10/2023 08:33,BTC/USD,21886.91,21886.91,21886.91,21886.91,0,0
2/10/2023 08:34,BTC/USD,21886.91,21897.75,21886.91,21888.62,0.01785309,390.7795028
2/10/2023 08:35,BTC/USD,21888.62,21888.62,21888.62,21888.62,0,0
2/10/2023 08:36,BTC/USD,21888.62,21888.62,21888.62,21888.62,0,0
2/10/2023 08:37,BTC/USD,21888.62,21888.62,21888.62,21888.62,0,0
2/10/2023 08:38,BTC/USD,21888.62,21888.62,21877.23,21877.23,0.1000456,2188.720602
2/10/2023 08:39,BTC/USD,21877.23,21877.23,21877.01,21877.01,0.00017458,3.819288406
2/10/2023 08:40,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:41,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:42,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:43,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:44,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:45,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:46,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:47,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:48,BTC/USD,21877.01,21877.01,21877.01,21877.01,0,0
2/10/2023 08:49,BTC/USD,21877.01,21887.24,21877.01,21887.24,4.67E-05,1.021696363
2/10/2023 08:50,BTC/USD,21887.24,21887.24,21887.24,21887.24,0,0
2/10/2023 08:51,BTC/USD,21887.24,21897.75,21887.24,21897.75,0.00895234,196.0361032
2/10/2023 08:52,BTC/USD,21897.75,21899.92,21897.75,21899.92,0.55970465,12257.48706
2/10/2023 08:53,BTC/USD,21899.92,21906.59,21878.81,21878.81,2.38011874,52074.16569
2/10/2023 08:54,BTC/USD,21878.81,21878.81,21878.81,21878.81,0,0
2/10/2023 08:55,BTC/USD,21878.81,21906.11,21878.81,21902.52,0.00012571,2.753365789
2/10/2023 08:56,BTC/USD,21902.52,21907.64,21891.6,21895.92,0.00040524,8.873102621
2/10/2023 08:57,BTC/USD,21895.92,21902.99,21895.92,21902.99,3.58E-05,0.784784132
2/10/2023 08:58,BTC/USD,21902.99,21902.99,21896.21,21901.75,0.00026486,5.800897505
2/10/2023 08:59,BTC/USD,21901.75,21901.75,21899.55,21899.55,9.68E-05,2.119657445
2/10/2023 09:00,BTC/USD,21899.55,21905.16,21899.55,21899.55,6.24E-05,1.365655938
2/10/2023 09:01,BTC/USD,21899.55,21899.55,21899.55,21899.55,0,0
2/10/2023 09:02,BTC/USD,21899.55,21899.55,21899.55,21899.55,0,0
2/10/2023 09:03,BTC/USD,21899.55,21902.78,21899.55,21899.55,0.00068357,14.96987539
2/10/2023 09:04,BTC/USD,21899.55,21899.56,21899.55,21899.55,0.01778857,389.5616781
2/10/2023 09:05,BTC/USD,21899.55,21899.55,21899.55,21899.55,0,0
2/10/2023 09:06,BTC/USD,21899.55,21901.99,21893,21893,0.0325597,712.8295121
2/10/2023 09:07,BTC/USD,21893,21897.76,21893,21897.76,0.02350265,514.6553891
2/10/2023 09:08,BTC/USD,21897.76,21897.76,21897.76,21897.76,0,0
2/10/2023 09:09,BTC/USD,21897.76,21897.76,21897.76,21897.76,0,0
2/10/2023 09:10,BTC/USD,21897.76,21897.76,21894.7,21894.7,2.72E-05,0.595097946
2/10/2023 09:11,BTC/USD,21894.7,21895.25,21894.7,21895.25,0.03303562,723.3231588
2/10/2023 09:12,BTC/USD,21895.25,21895.43,21888.47,21888.47,7.02E-05,1.536789479
2/10/2023 09:13,BTC/USD,21888.47,21888.47,21888.47,21888.47,0,0
2/10/2023 09:14,BTC/USD,21888.47,21888.47,21888.47,21888.47,0.00051424,11.25592681
2/10/2023 09:15,BTC/USD,21888.47,21888.47,21888.47,21888.47,0,0
2/10/2023 09:16,BTC/USD,21888.47,21888.47,21873.72,21873.72,0.00054751,11.97608044
2/10/2023 09:17,BTC/USD,21873.72,21873.72,21873.72,21873.72,0,0
2/10/2023 09:18,BTC/USD,21873.72,21873.72,21870.33,21870.34,0.04481532,980.1262856
2/10/2023 09:19,BTC/USD,21870.34,21870.34,21867.1,21870.16,0.0462638,1011.796708
2/10/2023 09:20,BTC/USD,21870.16,21878.88,21870.16,21876.19,0.03592742,785.9550661
2/10/2023 09:21,BTC/USD,21876.19,21882.98,21876.19,21882.98,0.001069,23.39290562
2/10/2023 09:22,BTC/USD,21882.98,21882.98,21882.98,21882.98,0,0
2/10/2023 09:23,BTC/USD,21882.98,21882.98,21882.98,21882.98,0,0
2/10/2023 09:24,BTC/USD,21882.98,21882.98,21882.98,21882.98,0,0
2/10/2023 09:25,BTC/USD,21882.98,21896.11,21882.98,21896.11,0.04476587,980.1984138
2/10/2023 09:26,BTC/USD,21896.11,21896.11,21893.4,21893.4,0.00052308,11.45199967
2/10/2023 09:27,BTC/USD,21893.4,21893.4,21893.4,21893.4,0,0
2/10/2023 09:28,BTC/USD,21893.4,21893.4,21886.26,21891.16,0.03533596,773.5451541
2/10/2023 09:29,BTC/USD,21891.16,21894.31,21891.16,21893.87,0.00909052,199.0266631
2/10/2023 09:30,BTC/USD,21893.87,21893.87,21888.48,21893.36,0.00445877,97.61745677
2/10/2023 09:31,BTC/USD,21893.36,21893.36,21893.36,21893.36,0,0
2/10/2023 09:32,BTC/USD,21893.36,21893.36,21893.36,21893.36,0,0
2/10/2023 09:33,BTC/USD,21893.36,21893.36,21888.67,21888.67,3.47E-05,0.760412396
2/10/2023 09:34,BTC/USD,21888.67,21888.67,21878.1,21878.1,0.00052347,11.45252901
2/10/2023 09:35,BTC/USD,21878.1,21878.1,21878.1,21878.1,0,0
